OrderID,Product,SalesAmount,OrderDate,DeliveryDate
ORD-1,Mouse,1641.84,9/1/2023,9/6/2023
ORD-2,Monitor,1851.46,11/18/2023,11/19/2023
ORD-3,Smartwatch,1567.38,1/11/2023,1/15/2023
ORD-4,Laptop,196.01,1/19/2023,1/24/2023
ORD-5,Headphones,907.64,9/3/2023,9/13/2023
ORD-6,Smartwatch,91.19,12/12/2023,12/16/2023
ORD-7,Mouse,1172.04,8/11/2023,8/16/2023
ORD-8,Headphones,1297.16,8/8/2023,8/16/2023
ORD-9,Mouse,384.82,4/30/2023,5/7/2023
ORD-10,Smartwatch,408.14,7/6/2023,7/16/2023
ORD-11,Headphones,1171.11,4/17/2023,4/25/2023
ORD-12,Tablet,1698.62,3/15/2023,3/23/2023
ORD-13,Keyboard,1193.89,12/2/2023,12/12/2023
ORD-14,Tablet,103.34,7/24/2023,8/3/2023
ORD-15,Smartwatch,1627.95,3/6/2023,3/7/2023
ORD-16,Smartphone,1410.1,10/28/2023,11/1/2023
ORD-17,Laptop,335.99,5/14/2023,5/15/2023
ORD-18,Monitor,1219.38,10/1/2023,10/9/2023
ORD-19,Headphones,1304.42,4/28/2023,5/8/2023
ORD-20,Monitor,1278.4,6/21/2023,6/26/2023
ORD-21,Monitor,901.83,7/8/2023,7/18/2023
ORD-22,Mouse,1535.2,3/1/2023,3/6/2023
ORD-23,Monitor,1522.53,6/9/2023,6/11/2023
ORD-24,Keyboard,405.12,5/14/2023,5/24/2023
ORD-25,Tablet,237.92,6/18/2023,6/26/2023
ORD-26,Mouse,1690.69,2/27/2023,2/28/2023
ORD-27,Monitor,1289.03,10/1/2023,10/2/2023
ORD-28,Smartphone,149.45,10/20/2023,10/24/2023
ORD-29,Headphones,674.93,7/26/2023,8/2/2023
ORD-30,Laptop,160.76,9/1/2023,9/9/2023
ORD-31,Headphones,567.15,7/6/2023,7/13/2023
ORD-32,Laptop,535.94,9/30/2023,10/8/2023
ORD-33,Headphones,1732.35,5/9/2023,5/14/2023
ORD-34,Monitor,409.2,9/26/2023,10/1/2023
ORD-35,Smartphone,598.21,1/8/2023,1/11/2023
ORD-36,Keyboard,88.4,1/6/2023,1/14/2023
ORD-37,Smartwatch,419.71,10/26/2023,10/28/2023
ORD-38,Mouse,616.2,10/6/2023,10/8/2023
ORD-39,Keyboard,288.12,3/5/2023,3/14/2023
ORD-40,Smartphone,271.77,5/1/2023,5/11/2023
ORD-41,Tablet,1174.16,6/20/2023,6/30/2023
ORD-42,Smartphone,421.58,7/7/2023,7/13/2023
ORD-43,Monitor,798.11,11/26/2023,11/29/2023
ORD-44,Laptop,393.51,9/29/2023,10/2/2023
ORD-45,Smartwatch,186.78,6/25/2023,7/5/2023
ORD-46,Smartwatch,919.9,7/24/2023,8/2/2023
ORD-47,Monitor,485.82,4/24/2023,4/28/2023
ORD-48,Keyboard,689.53,5/14/2023,5/24/2023
ORD-49,Smartwatch,663.87,1/31/2023,2/10/2023
ORD-50,Smartphone,1013.2,10/29/2023,11/3/2023
ORD-51,Headphones,1584.85,3/9/2023,3/17/2023
ORD-52,Smartphone,967.8,7/6/2023,7/9/2023
ORD-53,Mouse,185.09,2/11/2023,2/14/2023
ORD-54,Tablet,1949.58,7/9/2023,7/11/2023
ORD-55,Tablet,818.48,8/15/2023,8/23/2023
ORD-56,Laptop,1223.48,12/16/2023,12/18/2023
ORD-57,Tablet,759.36,12/31/2023,1/3/2024
ORD-58,Mouse,1926.56,9/29/2023,10/2/2023
ORD-59,Smartwatch,1805.22,3/8/2023,3/15/2023
ORD-60,Smartphone,1215.84,9/13/2023,9/19/2023
ORD-61,Headphones,259.18,2/24/2023,2/25/2023
ORD-62,Monitor,1961.23,10/1/2023,10/5/2023
ORD-63,Smartphone,971.81,10/1/2023,10/4/2023
ORD-64,Smartwatch,939.89,8/10/2023,8/18/2023
ORD-65,Mouse,396.21,12/12/2023,12/22/2023
ORD-66,Monitor,1750.29,4/25/2023,4/27/2023
ORD-67,Monitor,785.11,2/11/2023,2/14/2023
ORD-68,Monitor,122.09,9/26/2023,10/4/2023
ORD-69,Monitor,1882.49,1/22/2023,1/26/2023
ORD-70,Monitor,190.62,12/29/2023,1/8/2024
ORD-71,Smartwatch,660.79,5/21/2023,5/30/2023
ORD-72,Headphones,1245.74,8/7/2023,8/15/2023
ORD-73,Laptop,1883.35,5/10/2023,5/17/2023
ORD-74,Smartphone,497.64,9/29/2023,10/8/2023
ORD-75,Smartwatch,585.88,10/21/2023,10/23/2023
ORD-76,Mouse,1051.31,10/31/2023,11/2/2023
ORD-77,Tablet,1599.57,9/16/2023,9/26/2023
ORD-78,Monitor,1902.41,1/20/2023,1/27/2023
ORD-79,Smartwatch,1904.69,10/23/2023,11/2/2023
ORD-80,Monitor,1106.31,3/21/2023,3/27/2023
ORD-81,Monitor,1137.37,5/23/2023,6/1/2023
ORD-82,Monitor,463.34,11/24/2023,11/28/2023
ORD-83,Smartphone,1001.83,8/6/2023,8/14/2023
ORD-84,Monitor,152.68,1/20/2023,1/22/2023
ORD-85,Mouse,1725.7,4/23/2023,4/25/2023
ORD-86,Tablet,1203.36,8/4/2023,8/8/2023
ORD-87,Smartphone,210.28,9/22/2023,9/28/2023
ORD-88,Monitor,178.55,8/28/2023,9/7/2023
ORD-89,Laptop,1335.94,4/9/2023,4/12/2023
ORD-90,Tablet,1778.36,2/11/2023,2/13/2023
ORD-91,Tablet,1374.43,4/5/2023,4/15/2023
ORD-92,Headphones,716.59,1/7/2023,1/17/2023
ORD-93,Smartphone,1858.78,5/27/2023,6/1/2023
ORD-94,Keyboard,1112.65,6/22/2023,6/26/2023
ORD-95,Laptop,566.63,10/15/2023,10/25/2023
ORD-96,Headphones,638.13,1/27/2023,2/1/2023
ORD-97,Laptop,1521.73,8/8/2023,8/11/2023
ORD-98,Smartphone,1916.97,2/16/2023,2/20/2023
ORD-99,Tablet,175.16,1/27/2023,1/29/2023
ORD-100,Monitor,152.84,1/1/2023,1/2/2023
ORD-101,Tablet,301.65,2/6/2023,2/9/2023
ORD-102,Tablet,221.77,5/5/2023,5/9/2023
ORD-103,Mouse,208.78,3/16/2023,3/17/2023
ORD-104,Monitor,1195.76,4/30/2023,5/10/2023
ORD-105,Smartwatch,1414.41,2/16/2023,2/18/2023
ORD-106,Smartphone,1424.67,3/4/2023,3/10/2023
ORD-107,Smartwatch,91.45,8/20/2023,8/21/2023
ORD-108,Keyboard,1162.12,4/20/2023,4/21/2023
ORD-109,Smartphone,1332.82,4/8/2023,4/11/2023
ORD-110,Keyboard,79.77,6/6/2023,6/7/2023
ORD-111,Mouse,751.95,8/13/2023,8/19/2023
ORD-112,Keyboard,1972.77,12/11/2023,12/13/2023
ORD-113,Laptop,1939.56,8/12/2023,8/13/2023
ORD-114,Monitor,403.16,2/8/2023,2/18/2023
ORD-115,Laptop,1283.16,10/1/2023,10/11/2023
ORD-116,Mouse,515.7,7/3/2023,7/4/2023
ORD-117,Tablet,687.78,8/29/2023,9/8/2023
ORD-118,Smartphone,1723.28,11/13/2023,11/22/2023
ORD-119,Mouse,443,5/17/2023,5/19/2023
ORD-120,Keyboard,322.96,9/11/2023,9/16/2023
ORD-121,Tablet,828.35,1/21/2023,1/29/2023
ORD-122,Tablet,1059.41,9/1/2023,9/8/2023
ORD-123,Tablet,177.43,12/21/2023,12/24/2023
ORD-124,Smartwatch,1861.03,3/14/2023,3/24/2023
ORD-125,Mouse,243.95,3/13/2023,3/20/2023
ORD-126,Keyboard,1784.25,4/22/2023,4/26/2023
ORD-127,Keyboard,193.07,11/29/2023,12/3/2023
ORD-128,Keyboard,1751.87,7/2/2023,7/11/2023
ORD-129,Monitor,691.65,5/9/2023,5/11/2023
ORD-130,Tablet,1681.86,12/15/2023,12/22/2023
ORD-131,Mouse,1216.41,11/29/2023,12/6/2023
ORD-132,Smartphone,1863.6,6/19/2023,6/22/2023
ORD-133,Smartphone,1750.28,6/9/2023,6/19/2023
ORD-134,Smartwatch,1814.43,11/29/2023,12/8/2023
ORD-135,Tablet,1680.59,11/8/2023,11/10/2023
ORD-136,Laptop,320.52,4/18/2023,4/21/2023
ORD-137,Laptop,504.32,11/9/2023,11/17/2023
ORD-138,Monitor,432.55,4/23/2023,4/24/2023
ORD-139,Headphones,1039.66,6/15/2023,6/18/2023
ORD-140,Mouse,275.56,6/1/2023,6/6/2023
ORD-141,Tablet,422.69,5/12/2023,5/22/2023
ORD-142,Smartwatch,115.54,12/10/2023,12/20/2023
ORD-143,Smartwatch,1334.91,4/23/2023,4/26/2023
ORD-144,Smartwatch,1329.54,3/13/2023,3/15/2023
ORD-145,Monitor,1486.5,8/15/2023,8/23/2023
ORD-146,Keyboard,1436.77,6/13/2023,6/19/2023
ORD-147,Keyboard,1761.32,5/22/2023,5/27/2023
ORD-148,Tablet,1239.86,8/16/2023,8/25/2023
ORD-149,Mouse,1814.62,9/18/2023,9/24/2023
ORD-150,Headphones,835.02,2/4/2023,2/9/2023
ORD-151,Monitor,543.59,9/8/2023,9/10/2023
ORD-152,Smartphone,720.26,4/3/2023,4/5/2023
ORD-153,Smartphone,424.23,9/24/2023,9/29/2023
ORD-154,Laptop,1646.87,3/27/2023,4/6/2023
ORD-155,Tablet,1515.65,11/28/2023,12/8/2023
ORD-156,Tablet,1516.49,6/9/2023,6/15/2023
ORD-157,Smartwatch,1751.16,6/6/2023,6/9/2023
ORD-158,Headphones,1364.65,10/19/2023,10/23/2023
ORD-159,Keyboard,262.22,8/15/2023,8/16/2023
ORD-160,Smartphone,1898.74,2/1/2023,2/11/2023
ORD-161,Smartwatch,118.6,5/1/2023,5/2/2023
ORD-162,Smartphone,1091.71,4/4/2023,4/12/2023
ORD-163,Headphones,548.08,1/28/2023,1/29/2023
ORD-164,Smartphone,1003.45,5/14/2023,5/18/2023
ORD-165,Keyboard,234.13,5/16/2023,5/17/2023
ORD-166,Tablet,1401.06,10/27/2023,11/6/2023
ORD-167,Laptop,337.13,2/2/2023,2/9/2023
ORD-168,Monitor,651.83,9/24/2023,9/25/2023
ORD-169,Smartwatch,1762.18,3/14/2023,3/23/2023
ORD-170,Keyboard,756.67,6/26/2023,7/3/2023
ORD-171,Tablet,774.31,11/18/2023,11/20/2023
ORD-172,Mouse,933.83,6/2/2023,6/4/2023
ORD-173,Headphones,949.74,11/23/2023,11/26/2023
ORD-174,Monitor,1238.65,6/30/2023,7/4/2023
ORD-175,Headphones,1191.08,2/23/2023,2/25/2023
ORD-176,Tablet,554.18,8/20/2023,8/28/2023
ORD-177,Laptop,1903.07,7/3/2023,7/12/2023
ORD-178,Smartwatch,1903.52,9/10/2023,9/12/2023
ORD-179,Monitor,1812.85,8/6/2023,8/10/2023
ORD-180,Headphones,1288.11,5/16/2023,5/21/2023
ORD-181,Laptop,339.41,6/17/2023,6/25/2023
ORD-182,Tablet,461.85,4/21/2023,4/24/2023
ORD-183,Laptop,206.63,2/10/2023,2/18/2023
ORD-184,Smartphone,1521.56,1/20/2023,1/21/2023
ORD-185,Mouse,394.54,2/8/2023,2/16/2023
ORD-186,Laptop,1575,8/3/2023,8/10/2023
ORD-187,Smartphone,94.15,3/22/2023,4/1/2023
ORD-188,Keyboard,179.5,5/25/2023,6/3/2023
ORD-189,Keyboard,1065.4,8/15/2023,8/18/2023
ORD-190,Mouse,1280.52,10/28/2023,11/1/2023
ORD-191,Smartphone,1686.94,4/25/2023,5/2/2023
ORD-192,Smartwatch,92.66,3/9/2023,3/18/2023
ORD-193,Laptop,543.12,12/23/2023,12/26/2023
ORD-194,Headphones,1077.57,1/24/2023,1/25/2023
ORD-195,Smartphone,1761.25,12/8/2023,12/9/2023
ORD-196,Mouse,1739.29,10/3/2023,10/12/2023
ORD-197,Keyboard,1582,5/26/2023,6/3/2023
ORD-198,Headphones,299.75,4/4/2023,4/8/2023
ORD-199,Keyboard,1186.02,1/25/2023,2/1/2023
ORD-200,Monitor,941.08,4/1/2023,4/5/2023
ORD-201,Mouse,119.1,3/24/2023,3/26/2023
ORD-202,Keyboard,929.02,8/15/2023,8/21/2023
ORD-203,Keyboard,203.53,8/8/2023,8/17/2023
ORD-204,Headphones,344.38,9/6/2023,9/12/2023
ORD-205,Laptop,1086.55,8/25/2023,9/1/2023
ORD-206,Tablet,1003.98,5/11/2023,5/18/2023
ORD-207,Tablet,239.28,10/30/2023,11/4/2023
ORD-208,Keyboard,1479.47,2/18/2023,2/24/2023
ORD-209,Keyboard,623.67,10/22/2023,10/23/2023
ORD-210,Headphones,1542.14,8/10/2023,8/20/2023
ORD-211,Smartwatch,1934.22,9/12/2023,9/22/2023
ORD-212,Tablet,1620.18,11/15/2023,11/25/2023
ORD-213,Laptop,1488.4,7/4/2023,7/5/2023
ORD-214,Tablet,497.66,11/14/2023,11/19/2023
ORD-215,Monitor,1304.73,7/15/2023,7/25/2023
ORD-216,Smartwatch,1098.17,1/7/2023,1/10/2023
ORD-217,Smartwatch,1050.67,11/17/2023,11/23/2023
ORD-218,Keyboard,151.44,9/15/2023,9/18/2023
ORD-219,Smartphone,1090.1,7/17/2023,7/19/2023
ORD-220,Tablet,1573.95,1/25/2023,1/30/2023
ORD-221,Keyboard,1246.81,10/23/2023,10/27/2023
ORD-222,Smartwatch,1604.69,7/1/2023,7/11/2023
ORD-223,Mouse,826.34,6/16/2023,6/25/2023
ORD-224,Keyboard,885.11,12/31/2023,1/1/2024
ORD-225,Keyboard,960.28,5/3/2023,5/5/2023
ORD-226,Smartwatch,1919.83,12/10/2023,12/19/2023
ORD-227,Smartwatch,1244.04,9/6/2023,9/9/2023
ORD-228,Mouse,561.78,9/15/2023,9/18/2023
ORD-229,Tablet,815.36,1/17/2023,1/22/2023
ORD-230,Smartwatch,328.36,5/24/2023,6/1/2023
ORD-231,Laptop,1872.69,3/16/2023,3/17/2023
ORD-232,Mouse,1153.02,1/24/2023,2/1/2023
ORD-233,Monitor,556.65,5/12/2023,5/22/2023
ORD-234,Smartwatch,1810.66,10/27/2023,11/5/2023
ORD-235,Tablet,1161.43,9/26/2023,10/3/2023
ORD-236,Smartwatch,1785.01,4/16/2023,4/21/2023
ORD-237,Mouse,1970.97,6/26/2023,6/27/2023
ORD-238,Laptop,1472.7,9/29/2023,10/1/2023
ORD-239,Headphones,419.29,9/18/2023,9/19/2023
ORD-240,Keyboard,447.67,2/15/2023,2/25/2023
ORD-241,Laptop,1062.18,6/13/2023,6/15/2023
ORD-242,Keyboard,1227.62,9/10/2023,9/11/2023
ORD-243,Laptop,542.35,6/3/2023,6/10/2023
ORD-244,Tablet,342.09,4/16/2023,4/20/2023
ORD-245,Tablet,495.75,4/28/2023,5/3/2023
ORD-246,Laptop,62.87,9/14/2023,9/16/2023
ORD-247,Smartwatch,582.04,9/22/2023,9/28/2023
ORD-248,Keyboard,559.73,12/10/2023,12/16/2023
ORD-249,Mouse,1846.53,5/30/2023,6/1/2023
ORD-250,Monitor,1593.61,5/31/2023,6/5/2023
ORD-251,Headphones,169.88,7/28/2023,8/5/2023
ORD-252,Smartwatch,918.92,2/1/2023,2/6/2023
ORD-253,Headphones,209.95,10/1/2023,10/9/2023
